data_spinalcord-segmentation,single_subject/data/t2/t2.nii.gz
data_vertebral-labeling,single_subject/data/t2/t2.nii.gz
data_vertebral-labeling,single_subject/data/t2/t2_seg.nii.gz
data_shape-metric-computation,single_subject/data/t2/t2_seg.nii.gz
data_shape-metric-computation,single_subject/data/t2/t2_seg_labeled.nii.gz
data_compression,single_subject/data/t2_compression/t2_compressed.nii.gz
data_normalizing-morphometrics-compression,single_subject/data/t2_compression/t2_compressed_seg.nii.gz
data_normalizing-morphometrics-compression,single_subject/data/t2_compression/t2_compressed_seg_labeled.nii.gz
data_normalizing-morphometrics-compression,single_subject/data/t2_compression/t2_compressed_labels-compression.nii.gz
data_lesion-analysis,single_subject/data/t2_lesion/t2.nii.gz
data_ms-lesion-segmentation,single_subject,single_subject/data/t2_ms/t2.nii.gz
data_template-registration,single_subject/data/t2/t2.nii.gz
data_template-registration,single_subject/data/t2/t2_seg.nii.gz
data_template-registration,single_subject/data/t2/t2_labels_vert.nii.gz
data_rootlets-registration,single_subject/data/t2/t2.nii.gz
data_rootlets-registration,single_subject/data/t2/t2_seg.nii.gz
data_lumbar-registration,single_subject/data/t2_lumbar/t2_lumbar.nii.gz
data_coregistration,single_subject/data/t2/warp_template2anat.nii.gz
data_coregistration,single_subject/data/mt/mt1.nii.gz
data_mtr-computation,single_subject/data/mt/mt0.nii.gz
data_mtr-computation,single_subject/data/mt/mt1.nii.gz
data_contrast-agnostic-registration,single_subject/data/t1/t1.nii.gz
data_contrast-agnostic-registration,single_subject/data/t2/t2.nii.gz
data_gm-wm-segmentation,single_subject/data/t2s/t2s.nii.gz
data_gm-wm-metric-computation,single_subject/data/t2s/t2s_gmseg.nii.gz
data_gm-wm-metric-computation,single_subject/data/t2s/t2s_wmseg.nii.gz
data_gm-wm-metric-computation,single_subject/data/t2s/t2s.nii.gz
data_improving-registration-with-gm-seg,single_subject/data/t2s/t2s.nii.gz
data_improving-registration-with-gm-seg,single_subject/data/t2s/t2s_wmseg.nii.gz
data_improving-registration-with-gm-seg,single_subject/data/t2/warp_anat2template.nii.gz
data_improving-registration-with-gm-seg,single_subject/data/t2/warp_template2anat.nii.gz
data_improving-registration-with-gm-seg,single_subject/data/mt/mt1.nii.gz
data_improving-registration-with-gm-seg,single_subject/data/mt/mt1_seg.nii.gz
data_improving-registration-with-gm-seg,single_subject/data/mt/mask_mt1.nii.gz
data_atlas-based-analysis,single_subject/data/mt/warp_template2mt.nii.gz
data_atlas-based-analysis,single_subject/data/mt/mt1.nii.gz
data_atlas-based-analysis,single_subject/data/mt/mtr.nii.gz
data_processing-dmri-data,single_subject/data/dmri/dmri.nii.gz
data_processing-dmri-data,single_subject/data/dmri/bvals.txt
data_processing-dmri-data,single_subject/data/dmri/bvecs.txt
data_processing-dmri-data,single_subject/data/t2/warp_template2anat.nii.gz
data_processing-dmri-data,single_subject/data/t2/warp_anat2template.nii.gz
data_processing-fmri-data,single_subject/data/fmri/fmri.nii.gz
data_processing-fmri-data,single_subject/data/t2/t2.nii.gz
data_processing-fmri-data,single_subject/data/t2/warp_template2anat.nii.gz
data_processing-fmri-data,single_subject/data/t2/warp_anat2template.nii.gz
data_spinalcord-smoothing,single_subject/data/t1/t1.nii.gz
data_spinalcord-smoothing,single_subject/data/t1/t1_seg.nii.gz
data_visualizing-misaligned-cords,single_subject/data/t1/t1.nii.gz
data_visualizing-misaligned-cords,single_subject/data/t1/t1_seg.nii.gz
data_batch-processing-of-subjects,multi_subject/process_data.sh
data_batch-processing-of-subjects,multi_subject/config.yml
data_batch-processing-of-subjects,multi_subject/data/
